id,y,age,agecat,sexe,school_type,parent_educ,study_hrs,sleep_hrs,sleep_qual,attend_pct,attend_pct_cat,web_access,trav_time,extra_act,study_method
2939,67.2,16.4,3,3,2,2,4.2,7.7,3,75.8,3,1,3,1,6
2940,47.5,16.2,3,1,1,3,7,6.1,2,64.59999999999999,2,2,1,2,4
2941,83.8,14.6,1,1,2,6,12.3,7.7,3,81.3,4,2,1,2,3
2942,48.7,15.3,2,1,2,4,5.1,7.7,3,52.3,1,2,4,1,6
2943,52.4,15.3,2,3,1,2,10.8,5.2,1,65.7,2,2,4,1,6
2944,51.4,15.2,2,3,2,2,6.1,8.199999999999999,3,69.8,2,2,4,2,2
2945,28.7,14.9,1,3,2,3,4.6,8.199999999999999,3,53.3,1,1,4,1,1
2946,38.5,14.9,1,1,1,1,4.3,8,3,74.5,3,2,3,2,5
2947,34.1,17,3,1,1,1,2.7,5.6,1,62.1,1,2,4,1,1
2948,65.5,18.7,5,1,2,4,13.4,7.8,3,78.8,3,2,1,2,4
2949,52.2,16.2,3,1,1,4,4.5,7.6,3,65.2,2,1,4,2,2
2950,54.7,15.5,2,3,1,6,7.5,6.4,2,77.59999999999999,3,2,3,2,1
2951,45,18.7,5,2,1,2,9.300000000000001,5.6,1,81,4,2,3,1,3
2952,48.8,15.1,2,3,1,2,6.7,6.9,2,67.8,2,2,4,2,1
2953,67.09999999999999,14.4,1,3,2,3,8.6,7.2,3,79.8,3,2,1,1,2
2954,54.4,14.9,1,1,1,2,8.699999999999999,4.9,1,62.7,2,2,3,1,2
2955,54,14.4,1,2,1,1,6.9,5.6,2,73.7,3,2,3,2,6
2956,84.2,18.3,5,2,2,6,12.2,8.4,3,90.40000000000001,4,2,1,1,6
2957,79.7,14,1,3,2,4,9.699999999999999,8.4,3,95.90000000000001,4,2,2,2,1
2958,40.9,15.7,2,1,1,1,5.6,8.199999999999999,3,62.1,1,2,3,2,1
2959,72.7,16.7,3,3,1,2,10.1,5.4,2,84.90000000000001,4,2,4,2,6
2960,50.4,18.5,5,2,1,5,8.6,5.8,2,58.5,1,2,3,1,2
2961,49.1,17.8,4,3,2,4,6.8,6.1,1,66.8,2,2,4,1,4
2962,67.09999999999999,14.5,1,3,2,2,9.800000000000001,7.3,2,77.59999999999999,3,2,2,2,1
2963,52.7,18,4,1,2,4,13.8,5.2,1,92,4,2,3,2,6
2964,82.5,14.4,1,3,2,6,9.5,9.9,3,97,4,2,2,2,5
2965,60,15.5,2,1,1,1,8.6,6.5,2,82.7,4,1,4,2,6
2966,50.7,16.6,3,3,1,5,6.5,10,3,63.3,2,2,4,1,1
2967,22.1,14.2,1,2,1,1,3.5,7.3,2,53.9,1,1,4,1,2
2968,43.5,17.4,4,2,1,1,8.199999999999999,7.6,2,55.5,1,2,4,2,4
2969,72.5,17.8,4,2,1,3,8.1,8.9,3,71.90000000000001,3,2,1,2,1
2970,80.40000000000001,16.6,3,1,2,4,9.4,8.6,3,87.09999999999999,4,2,1,2,2
2971,37.1,17,3,1,1,2,6.3,7.3,3,50.6,1,2,3,2,6
2972,66.7,19,5,1,1,3,10.3,6.9,1,69.59999999999999,2,2,4,1,4
2973,86.59999999999999,16.7,3,3,2,2,13.3,9.1,3,95.8,4,2,1,1,4
2974,52.3,18.8,5,3,2,3,11.3,5.2,1,65.90000000000001,2,2,3,1,1
2975,23.7,18.7,5,2,1,2,6.1,5.2,1,51.9,1,1,3,1,3
2976,36.2,17.8,4,1,2,6,10.5,5.7,1,68,2,1,2,1,3
2977,55.1,14.3,1,3,2,1,5.1,8.699999999999999,3,73.2,3,2,1,2,6
2978,40.9,18.6,5,1,1,2,5.5,7,1,72.90000000000001,3,2,3,2,1
2979,46.8,18.7,5,3,1,4,7.4,6.5,2,74.09999999999999,3,1,4,1,5
2980,48.4,17.4,4,2,1,4,7.5,5.5,1,61.9,1,2,3,2,1
2981,69.90000000000001,15,1,2,2,4,10.3,7.8,3,77,3,2,3,1,2
2982,45,18,4,1,1,6,7,8.1,2,57.4,1,2,2,2,3
2983,39.3,14.5,1,3,1,1,3.1,7.1,3,50.8,1,2,2,1,1
2984,58.9,17.2,4,1,2,3,8.699999999999999,6,1,76.3,3,2,1,2,5
2985,35.8,15,1,2,1,5,9.5,5.7,1,50.6,1,2,4,2,6
2986,58.3,16.5,3,2,1,1,8.800000000000001,6.4,2,82.90000000000001,4,1,2,2,4
2987,46.6,17.6,4,2,1,2,5.4,6.2,2,51.7,1,1,3,1,6
2988,45.3,15.8,2,2,1,1,4.2,6.8,1,66.90000000000001,2,1,4,1,2
2989,60.4,18.7,5,1,1,2,9,6.7,1,88.59999999999999,4,2,3,1,1
2990,55,15,1,3,1,4,9.300000000000001,7.3,3,62.6,2,1,3,1,2
2991,67.7,16,2,2,2,6,7.6,6.9,3,73.3,3,2,1,2,1
2992,46.7,16.6,3,3,1,3,8.800000000000001,7.3,2,59.4,1,2,1,2,5
2993,60.9,15.6,2,2,1,3,7.6,8.800000000000001,3,82.90000000000001,4,2,4,1,6
2994,46.6,15.5,2,1,2,2,6.3,9.6,3,68.09999999999999,2,1,4,2,6
2995,39.9,17.3,4,3,1,2,5.1,8.4,3,75.59999999999999,3,2,2,1,1
2996,61.8,14.5,1,2,2,6,5.2,8.800000000000001,3,78.8,3,2,3,2,2
2997,69.3,15.2,2,1,1,5,9,7,2,84.90000000000001,4,2,1,1,1
2998,73,16.5,3,1,2,3,8.9,8.300000000000001,3,89.3,4,2,3,2,1
2999,75.8,14.7,1,1,2,2,11.9,8.1,3,83.59999999999999,4,2,4,2,2
3000,40.2,14.6,1,3,2,1,13.2,4,1,71.7,2,1,4,1,2
3001,38.4,17.4,4,3,2,3,9,5.7,1,54.8,1,2,3,2,2
3002,35.8,18.5,5,2,2,5,4.3,7.2,3,52,1,2,2,2,2
3003,52.6,15.4,2,3,2,5,6.8,6.6,2,60.4,1,2,1,2,2
3004,26.2,14.4,1,1,1,1,2.7,6.7,3,52.2,1,1,3,2,2
3005,43.2,17.7,4,3,2,3,7.4,5.7,1,51.7,1,2,4,2,1
3006,50.6,16.9,3,3,1,1,9.800000000000001,8.4,3,66.40000000000001,2,2,1,1,5
3007,86,14.9,1,3,2,3,11.6,8.4,3,80.5,3,2,2,2,1
3008,59.5,18.6,5,1,2,3,10.2,5.9,1,71,2,2,3,2,2
3009,47.3,18.1,5,2,1,1,5.6,8.4,3,76.5,3,2,2,1,1
3010,64.40000000000001,17.4,4,3,1,5,8.300000000000001,5.6,2,73.7,3,2,3,2,2
3011,58.2,15.4,2,2,2,1,8.6,5.5,1,79.59999999999999,3,2,3,1,2
3012,87.7,18,4,1,2,1,12.1,8.1,3,95.40000000000001,4,2,3,2,1
3013,59.7,15.6,2,2,2,3,10.9,5.8,1,71.09999999999999,2,2,3,2,1
3014,59,18.7,5,1,1,4,7.5,8.300000000000001,3,73.59999999999999,3,2,2,1,4
3015,54.3,18.7,5,2,1,2,6.8,6.1,1,69.7,2,2,3,1,1
3016,51.1,16,2,3,1,1,6.6,7.8,3,58.6,1,1,4,1,6
3017,64.5,18.8,5,1,2,4,5.5,7.5,3,84.90000000000001,4,2,3,1,6
3018,55.7,17,3,1,1,6,7.4,5.9,1,59,1,2,2,2,1
3019,73.40000000000001,17.4,4,1,2,4,9.5,7.9,3,84.2,4,2,1,2,4
3020,63.1,18.6,5,2,2,1,7.6,6,2,72.8,3,1,1,2,2
3021,74.5,14.5,1,1,1,6,13.8,5.8,2,82.40000000000001,4,2,1,2,2
3022,58.5,18,4,3,1,2,6.5,8.199999999999999,3,75.59999999999999,3,2,4,1,6
3023,63.6,16.9,3,1,2,4,8,6.7,3,80.2,3,2,2,2,4
3024,57.1,14.3,1,2,2,2,6.9,9.199999999999999,3,73,3,2,2,1,4
3025,30.3,15.5,2,1,1,3,12.1,4.7,1,69.2,2,2,3,2,5
3026,33.5,18.8,5,1,1,1,3.2,6.3,1,55.7,1,2,2,1,6
3027,48.4,15.3,2,2,1,3,11,5.7,1,74.90000000000001,3,2,2,2,3
3028,54.7,18.9,5,3,1,1,4.8,6.1,3,65.7,2,1,1,2,2
3029,64.8,15.2,2,2,1,1,7.9,8.9,3,81.5,4,1,1,2,4
3030,56.3,17.4,4,1,2,4,10.2,6.3,2,62.6,2,2,1,2,4
3031,93.90000000000001,15,1,3,2,6,11,8.6,3,99.09999999999999,4,2,2,1,6
3032,59.6,15.3,2,1,2,5,8.4,5.9,1,73.2,3,2,1,2,1
3033,72,16.6,3,2,2,4,9.5,7.6,2,83.2,4,2,1,2,1
3034,44.5,18.5,5,3,1,5,8,6.1,1,57.9,1,1,4,1,2
3035,25.8,18.1,5,1,1,5,9.699999999999999,4.1,1,53.2,1,2,4,1,3
3036,54.6,18.2,5,3,1,4,8.1,5.5,1,75.8,3,2,2,1,1
3037,42.3,17.4,4,3,1,1,9.800000000000001,6.4,1,68.5,2,2,4,2,5
3038,45.1,17.2,4,3,2,3,6.3,6.3,2,61.4,1,2,4,2,5
3039,64.5,14.3,1,2,1,2,7.8,8.9,3,69.40000000000001,2,1,3,1,6
3040,29.9,15.7,2,3,1,1,4.6,6.4,2,51.1,1,1,4,1,3
3041,33,18.8,5,1,2,4,6.3,5.8,1,52.6,1,2,4,2,2
3042,29,14.8,1,2,1,1,6.4,5.4,1,51.3,1,1,4,1,6
3043,82.40000000000001,14.9,1,3,2,3,12.2,7.9,3,90.8,4,2,2,2,1
3044,36.9,15.3,2,1,1,4,4.8,8.300000000000001,3,78.2,3,2,4,1,4
3045,38.8,17.9,4,1,1,5,2.3,7.2,3,78.2,3,2,4,2,4
3046,68.90000000000001,17.3,4,1,1,6,9.4,8,3,72.3,3,2,3,2,3
3047,49.2,17.7,4,3,1,5,11.6,4.8,1,83.59999999999999,4,2,2,1,2
3048,49.4,18.6,5,1,1,3,12.2,4.5,1,77.40000000000001,3,2,2,2,5
3049,71.40000000000001,14.7,1,1,1,4,12.7,6.2,1,72.59999999999999,3,2,1,2,4
3050,64,16.9,3,3,2,6,10.1,6.6,1,80.40000000000001,3,2,3,2,3
3051,42,18.3,5,1,1,1,3.5,5.6,1,71.3,2,1,3,1,1
3052,60.7,18.7,5,1,1,2,6.3,6.9,2,88.2,4,2,2,2,5
3053,55.9,18.9,5,1,1,2,9.800000000000001,6.5,2,84.7,4,1,2,2,4
3054,49.6,14.3,1,3,2,1,5.8,7.9,3,53.6,1,2,3,1,1
3055,32,16.5,3,1,1,1,8.9,5.8,1,53.3,1,1,4,2,5
3056,53.2,16.1,3,3,1,2,5.7,7,2,58.9,1,1,3,1,1
3057,42.4,14.6,1,1,1,5,3.7,8.1,3,65.3,2,2,4,2,1
3058,47.6,14.3,1,2,1,6,4.1,7.9,3,71.3,2,2,1,1,1
3059,39.7,14.1,1,3,2,2,8.300000000000001,4.8,1,52.6,1,1,4,2,1
3060,39.8,15.6,2,3,1,4,8.9,4.7,1,64.90000000000001,2,2,4,2,2
3061,72.3,17.9,4,1,1,1,9.6,6.1,1,80.8,3,2,3,1,6
3062,44.7,15.5,2,1,1,5,9.5,7.7,2,83.2,4,2,3,1,1
3063,46.9,16.1,3,3,1,3,2.5,9.6,3,79.90000000000001,3,2,3,1,4
3064,57.6,14.5,1,3,2,4,9.4,7.7,3,81.8,4,2,3,1,1
3065,28.9,16.5,3,2,2,5,5.5,7.1,3,50.3,1,2,4,1,1
3066,42.6,14.1,1,2,2,3,4.4,7.8,3,67.7,2,1,4,1,2
3067,44.5,14.7,1,2,2,1,7.5,4.7,1,52.6,1,1,4,1,4
3068,84.8,15.3,2,1,1,3,10.4,10,3,99.7,4,2,1,1,1
3069,58.5,15.1,2,1,2,3,12.2,5.1,1,96.40000000000001,4,2,1,2,6
3070,49.7,15.8,2,1,2,3,10.5,6.3,1,89.8,4,1,4,2,3
3071,30.7,19,5,1,2,1,7.9,4.1,1,64.3,2,2,4,2,6
3072,41.5,16.1,3,1,1,2,12.6,5,1,73.40000000000001,3,2,3,2,6
3073,53.5,14.3,1,3,1,1,6.6,9.4,3,79.40000000000001,3,2,3,2,4
3074,68.2,19,5,2,2,3,11.6,7.2,2,84.5,4,2,3,2,4
3075,61,16.7,3,2,2,5,8.199999999999999,5.6,2,78.59999999999999,3,2,4,1,2
3076,55.7,14.6,1,2,2,5,7.1,8,3,86.40000000000001,4,2,2,2,1
3077,47.9,15.1,2,2,2,6,10.1,5.3,1,69.90000000000001,2,2,4,2,1
3078,68.40000000000001,15.8,2,3,1,5,13.2,7.7,2,98.09999999999999,4,2,1,2,6
3079,81.09999999999999,15.6,2,3,1,6,10.4,7.6,3,83,4,2,2,1,2
3080,75.5,15.9,2,1,2,6,9,8.1,3,86.90000000000001,4,2,2,2,6
3081,67.8,17.4,4,3,2,1,5.8,7.5,2,87.90000000000001,4,2,1,1,1
3082,61.1,16.1,3,3,1,3,11.4,6.4,1,64.2,2,2,3,1,4
3083,65.90000000000001,16.6,3,2,1,5,11.5,6.2,1,88.2,4,2,1,1,1
3084,14.5,15.8,2,1,1,5,2.8,5.5,1,53.2,1,2,3,2,5
3085,63,16.6,3,3,1,1,10,5.9,1,80,3,1,4,1,5
3086,23.1,14.9,1,3,1,1,2.2,4,1,56.9,1,1,2,1,4
3087,57.5,17.8,4,1,2,5,6.4,7.4,3,65,2,2,2,1,1
3088,33.6,18.5,5,2,1,1,2.4,6.2,1,50.7,1,2,4,2,1
3089,49.8,18.8,5,3,1,4,8.800000000000001,9.199999999999999,3,77.8,3,2,4,2,5
3090,50.6,16.1,3,1,1,4,7.8,6.3,1,78.5,3,2,1,1,3
3091,55.5,16,2,3,2,6,5.8,8.800000000000001,3,87.7,4,2,1,1,2
3092,56.2,17.2,4,1,2,6,6.4,7.7,3,69.7,2,2,3,2,3
3093,63.3,15,1,3,2,2,8,6,2,66.8,2,2,2,2,2
3094,50.1,16.3,3,3,2,4,4.5,9,3,61.6,1,2,1,2,4
3095,69.90000000000001,14.7,1,3,1,5,7.8,7.4,2,71.5,2,2,1,1,1
3096,37.6,18.6,5,1,1,1,3.7,6.3,2,63.5,2,1,3,1,6
3097,47.8,14.2,1,2,1,4,8.6,5.6,1,67.7,2,2,3,1,2
3098,64.90000000000001,18.8,5,2,2,6,9.5,6.2,2,84.90000000000001,4,2,1,2,4
3099,60.1,18,4,3,2,5,5.8,7.6,2,72.8,3,2,2,2,4
3100,57.6,18.8,5,1,1,1,8.699999999999999,7.5,2,87.3,4,1,4,1,4
3101,51.3,16.4,3,2,1,6,4.5,7.8,3,55.4,1,2,3,1,1
3102,66.5,18.6,5,1,1,4,8.4,7.7,2,95.3,4,2,2,2,3
3103,61.2,15.3,2,3,1,6,5.4,7.7,3,80.3,3,2,2,2,1
3104,38.2,15.1,2,1,1,4,2.9,6.4,2,67.3,2,1,2,1,5
3105,80.40000000000001,18.9,5,1,1,3,6.3,8.300000000000001,3,82.2,4,2,3,1,6
3106,45.5,18.5,5,3,1,1,6.7,6.8,3,51.5,1,2,1,2,5
3107,61.3,16.2,3,1,2,5,7,8.5,3,82.90000000000001,4,2,2,1,1
3108,53.1,14.4,1,3,1,4,5.7,8.4,3,73.5,3,2,4,1,3
3109,35.8,18.5,5,3,1,2,3.8,4.6,1,58.6,1,2,4,1,1
3110,78.5,14.9,1,2,2,4,8.6,7.3,3,63.4,2,2,1,2,6
3111,42.2,16.7,3,2,1,2,5,5.7,1,77.40000000000001,3,2,2,1,4
3112,49.9,16.5,3,1,2,3,10.2,5,1,70,2,2,1,1,1
3113,52.9,16.4,3,1,1,4,5.7,8.6,3,74.09999999999999,3,2,1,2,5
3114,54.4,18.3,5,3,2,4,9.699999999999999,7.5,2,83.2,4,2,1,2,1
3115,75.90000000000001,16.9,3,1,2,4,11.2,7.7,3,82.8,4,2,1,2,1
3116,28.2,14.8,1,2,2,4,8.800000000000001,7.2,2,55.1,1,2,4,1,4
3117,41.7,17,3,2,2,4,9.800000000000001,7.5,1,74.40000000000001,3,2,2,1,6
3118,55.1,16.1,3,2,1,3,8.199999999999999,6.5,3,57.5,1,1,3,2,1
3119,40,16.9,3,1,1,1,5.6,5.8,1,50.5,1,1,4,1,5
3120,78.09999999999999,14.8,1,1,1,4,13.5,6.9,3,91.09999999999999,4,2,2,2,5
3121,38.2,17.3,4,3,2,2,4.1,5.5,1,64.09999999999999,2,1,1,1,1
3122,31.7,15.4,2,3,1,6,8.199999999999999,4.3,1,54.2,1,2,2,2,1
3123,42,14.7,1,2,1,2,8.199999999999999,7.3,2,55.9,1,2,4,1,5
3124,50.3,18.3,5,1,2,3,10.5,6.6,3,69.3,2,2,2,2,3
3125,57.4,18.1,5,3,2,6,11.1,5.4,1,91.7,4,2,1,2,2
3126,64.40000000000001,14.4,1,2,1,2,7.5,7.6,2,64.5,2,2,3,1,1
3127,67.2,16.9,3,2,1,1,12.8,6.3,1,71.5,2,2,1,2,1
3128,52.1,18.9,5,2,2,6,10.8,4.2,1,80.90000000000001,4,2,3,2,2
3129,71.3,16.5,3,2,2,6,13.6,7.2,2,99.7,4,2,1,2,4
3130,36.3,18.5,5,2,1,1,10.6,5.8,1,50.3,1,1,4,1,4
3131,50.6,17.9,4,1,1,3,7.7,8.300000000000001,3,56.2,1,2,2,1,4
3132,96.3,16,2,2,2,6,11.3,8.9,3,88,4,2,2,2,4
3133,76.59999999999999,18.6,5,3,2,5,13.7,5.9,1,87.3,4,2,1,2,6
3134,56.5,14.1,1,3,2,6,9,9.4,3,73.8,3,2,1,2,1
3135,22.2,18,4,1,2,5,4.9,5.6,1,50.1,1,2,3,1,4
3136,64.90000000000001,16.3,3,3,2,6,7.3,6.5,1,76.8,3,2,2,1,2
3137,64,18.5,5,2,2,5,7.4,6.9,1,78.5,3,2,2,1,6
3138,92,14.2,1,3,2,4,13.4,9.699999999999999,3,93.2,4,2,1,2,4
3139,41.4,16.2,3,3,1,4,9.5,5.3,1,57.9,1,2,2,1,1
3140,61.6,16.6,3,1,1,6,12.4,7,2,83.3,4,2,1,2,3
3141,38,15.8,2,2,1,4,9.199999999999999,4.4,1,72.3,3,2,2,2,1
3142,70.40000000000001,14,1,2,2,6,11.1,7.9,3,82.7,4,2,1,2,1
3143,47.9,18.7,5,2,2,4,5.3,5.7,1,52.7,1,2,4,1,2
3144,26.7,15.7,2,2,1,2,2,6.3,1,51.3,1,1,3,2,5
3145,59.7,14.1,1,2,2,5,13.5,5.3,1,87.09999999999999,4,2,1,1,2
3146,36.3,16.9,3,2,2,6,6.1,6.2,1,52,1,2,3,2,5
3147,56.5,15.8,2,3,1,1,7.4,6.8,1,80,3,2,3,2,1
3148,51.5,16.3,3,1,2,3,5.9,6.3,2,56.7,1,2,4,1,5
3149,37.2,18.8,5,1,1,2,5.9,6.6,1,57.5,1,2,4,1,4
3150,63.6,18.3,5,3,1,6,6.6,6.7,2,77,3,1,3,2,6
3151,47.6,15.8,2,3,2,2,12.1,6.9,2,72.5,3,2,3,2,2
3152,72.3,14.6,1,3,1,3,9.199999999999999,7.4,3,88.59999999999999,4,2,2,2,3
3153,68.7,17.7,4,3,1,5,12.6,6.5,1,74.59999999999999,3,2,1,2,6
3154,63.4,17.7,4,2,2,6,7.5,8,3,83.5,4,2,3,2,4
3155,64.09999999999999,18.2,5,1,2,4,9,7.3,2,61.7,1,2,4,1,1
3156,56.9,14.2,1,3,2,1,4.8,7.1,3,76,3,2,3,2,4
3157,72.8,17.7,4,2,2,2,9,9.199999999999999,3,87,4,2,2,1,6
3158,50.5,14.5,1,3,2,2,6.4,8,3,78,3,2,3,2,2
3159,37.6,17.6,4,2,1,1,5,8.4,3,56.4,1,1,3,2,5
3160,48.1,18,4,2,1,6,8.300000000000001,5.7,1,51.5,1,2,1,1,1
3161,43.3,17.4,4,3,2,4,13,5.9,1,64,2,2,3,1,2
3162,71,17.7,4,2,2,6,8.4,7.3,3,85.3,4,1,1,2,2
3163,69.90000000000001,14,1,2,2,3,11.1,7.2,3,73.2,3,2,3,1,1
3164,67.59999999999999,14.3,1,1,2,6,12.2,5.8,1,79.5,3,2,3,2,2
3165,68.90000000000001,16.6,3,1,1,2,13.7,6.4,1,85.3,4,2,1,1,1
3166,56.2,14,1,1,2,4,9.800000000000001,6.6,1,75.7,3,2,1,2,1
3167,62.5,15,1,2,2,4,11.7,6.9,2,72.3,3,2,3,2,2
3168,47.6,17.1,4,3,1,5,9.9,6.9,2,81.3,4,1,3,2,3
3169,44.9,17.4,4,2,2,1,6.3,6.8,2,75.5,3,2,2,1,5
3170,38.8,15.3,2,2,1,2,3.3,7.1,2,63.2,2,2,4,1,1
3171,45.1,16.1,3,3,2,3,3.8,7.6,3,67.59999999999999,2,2,1,2,2
3172,44.7,18.6,5,2,2,1,6.4,7.1,3,58.6,1,1,3,1,4
3173,60.5,16.7,3,1,2,5,7.9,5.8,1,70.7,2,2,3,2,2
3174,55.4,15.9,2,3,1,1,8.4,5.7,1,82,4,2,4,2,1
3175,77,14.8,1,1,2,1,10.3,6.9,2,77,3,2,1,2,5
3176,43.1,15.1,2,3,2,6,6.5,6.7,2,78.40000000000001,3,2,3,2,6
3177,33.4,16.7,3,1,1,1,4.6,7.4,3,53.5,1,1,3,1,1
3178,76.59999999999999,16.3,3,1,1,4,8.699999999999999,7.8,3,79.09999999999999,3,2,1,2,2
3179,74.59999999999999,16.4,3,1,2,3,13.6,7.1,1,80.2,3,2,4,2,2
3180,66.2,15.7,2,3,2,1,7.7,6.6,2,60.4,1,2,4,2,6
3181,28.6,17.1,4,1,1,2,2.1,7,3,50.4,1,2,2,1,1
3182,61.9,17,3,3,2,3,8.6,9.800000000000001,3,77.7,3,2,1,1,3
3183,64.3,17.2,4,1,2,3,11,7.3,3,73.09999999999999,3,2,1,2,1
3184,37.6,16.2,3,2,1,1,5.7,6.4,2,56.3,1,2,2,1,3
3185,45.3,18.6,5,1,1,4,3,6.4,2,57,1,2,4,1,2
3186,61.6,15.9,2,2,1,3,8.1,4.7,1,77.90000000000001,3,1,2,1,1
3187,38.9,16.5,3,2,1,4,6.7,7.7,2,64.90000000000001,2,1,4,1,5
3188,48.2,17.6,4,3,1,1,8.9,6.3,1,69.40000000000001,2,2,2,2,1
3189,39.8,18.1,5,3,2,6,5.2,7.9,3,54.5,1,2,4,2,2
3190,65.59999999999999,15.1,2,1,1,5,8.9,7.6,3,85.5,4,2,1,1,1
3191,45.4,16.8,3,1,1,1,5.2,8.9,3,60.7,1,2,4,1,5
3192,27.8,15.9,2,3,2,1,2.4,6.4,1,53.3,1,2,4,1,5
3193,65.40000000000001,18.9,5,3,2,2,7.3,8.9,3,94.3,4,2,2,2,3
3194,70.59999999999999,18,4,1,2,6,7.9,8.4,3,72.90000000000001,3,2,3,1,2
3195,74.2,16.1,3,1,1,3,7.8,7.5,2,74.90000000000001,3,2,3,2,6
3196,28.9,16.8,3,3,1,4,4.5,4.7,1,51.7,1,1,4,1,2
3197,54.3,14.5,1,3,1,6,7.8,5.9,1,80,3,2,1,2,1
3198,81.40000000000001,15.3,2,1,1,3,9.5,8.4,3,94.2,4,2,4,2,3
3199,17.3,14.1,1,1,1,3,4.2,5.8,2,50.2,1,2,4,1,4
3200,49.8,17.5,4,3,2,6,3.4,7.4,2,58.6,1,1,4,1,2
3201,42.1,14.1,1,2,1,2,3.6,8.699999999999999,3,67.5,2,2,1,1,5
3202,36.7,17.3,4,2,1,1,8.199999999999999,5,1,52.1,1,2,4,1,1
3203,44.4,14.7,1,3,2,6,5.4,6.4,3,68.59999999999999,2,1,3,1,4
3204,32,18.7,5,2,1,6,5.7,4.5,1,53.6,1,2,4,1,1
3205,39.6,17.8,4,3,2,1,5.8,7,2,59.4,1,2,2,2,6
3206,67.5,16.4,3,1,1,4,11.7,6.9,1,70.40000000000001,2,2,1,2,2
3207,37.6,16.4,3,1,2,1,11.5,4.8,1,67,2,2,4,2,3
3208,43.3,18.3,5,2,2,6,4.2,7.2,3,50.7,1,2,4,1,6
3209,59,17,3,1,2,5,13.6,5.2,1,87.7,4,2,3,2,3
3210,28,18.6,5,2,1,5,4.1,5.6,2,53.4,1,2,4,2,5
3211,66.3,16.7,3,1,2,4,12.5,5.1,1,85.59999999999999,4,1,3,2,6
3212,53.9,17.4,4,2,2,6,10,6.5,2,84.7,4,2,2,2,2
3213,74.59999999999999,18.8,5,2,1,5,8.4,7.4,2,69,2,2,2,1,3
3214,50.9,17.2,4,2,2,1,4,6.6,2,66.09999999999999,2,2,1,2,1
3215,43.4,16.6,3,3,2,1,6.5,6.3,2,73.59999999999999,3,2,2,1,1
3216,48.2,14.2,1,3,1,2,6.3,7.2,1,63.2,2,2,4,1,2
3217,48.6,16.7,3,3,2,3,4.4,6.2,2,52,1,2,2,1,4
3218,59.2,17.7,4,2,1,5,8.800000000000001,6.3,1,74.2,3,2,3,2,1
3219,58.4,14.9,1,3,1,4,5.9,6.6,2,62.4,2,2,1,1,5
3220,57.8,14.8,1,3,1,4,9.5,6.5,2,77.5,3,2,3,2,1
3221,66,18,4,1,2,3,7.2,6.9,2,74.2,3,1,1,2,4
3222,53.8,16.5,3,3,2,1,7.1,5.7,1,60.8,1,2,3,2,5
3223,89.90000000000001,18.6,5,3,1,6,13.9,8.4,3,93.7,4,2,2,2,2
3224,17.8,17.9,4,3,1,3,7.6,4.5,1,52.4,1,2,2,1,5
3225,61,17.5,4,1,2,3,8.699999999999999,4.3,1,69.5,2,1,3,1,6
3226,50.9,15.3,2,1,1,1,5.8,8.1,3,67.5,2,2,4,1,1
3227,44.2,17.9,4,2,1,1,8.300000000000001,5.4,1,63.7,2,2,3,1,3
3228,49.1,16.9,3,3,1,3,4.7,7,3,54.7,1,2,1,2,4
3229,75.7,16.5,3,3,2,2,10.7,9.4,3,86.3,4,2,2,1,6
3230,31.7,15.6,2,3,1,1,2.3,9.199999999999999,3,51,1,1,3,2,4
3231,52.1,15.5,2,1,2,4,7.8,9.6,3,61.2,1,2,1,1,1
3232,70.09999999999999,15.5,2,2,2,1,7.6,6.5,2,69.5,2,2,2,2,1
3233,39.3,15.1,2,3,1,5,7.8,6.1,1,55.3,1,2,4,1,4
3234,57.6,14.8,1,3,2,3,11.3,5.9,1,67.2,2,2,2,1,3
3235,49,18.5,5,1,2,1,8.699999999999999,5.1,1,59.7,1,2,1,1,4
3236,37.2,16.1,3,1,2,2,7.9,5.6,1,62.6,2,2,4,1,5
3237,31.8,15.8,2,3,1,2,3.6,8.699999999999999,3,52.5,1,2,3,2,1
3238,64.59999999999999,15.8,2,3,2,3,11.9,8.1,2,79,3,1,1,1,6
3239,57.1,17.8,4,1,1,4,3.9,7.7,3,72.40000000000001,3,2,1,1,5
3240,36.9,17.5,4,1,1,2,2.3,6.3,1,56.6,1,1,4,2,6
3241,53.2,17.5,4,1,2,5,5.5,6.6,2,62.1,1,2,2,1,2
3242,31.1,16.1,3,3,1,2,3.9,4.6,1,53.1,1,2,1,1,1
3243,63.3,15.3,2,2,1,6,7.3,9.1,3,71.40000000000001,2,2,3,1,1
3244,58.3,16.8,3,2,2,1,9.800000000000001,7.8,2,68.8,2,1,4,2,4
3245,53.5,16.6,3,1,2,1,6.3,7,2,72.7,3,1,3,2,4
3246,66.8,14.8,1,1,2,1,9.4,5.7,2,74.5,3,2,1,2,5
3247,41.7,16.9,3,3,1,1,3.5,6.9,3,61.8,1,2,2,2,1
3248,32,17.9,4,2,1,1,2.3,6.9,3,52.8,1,2,1,2,4
3249,78.40000000000001,17,3,3,2,6,14,6,1,98.90000000000001,4,2,1,2,1
3250,31.5,15.2,2,2,1,1,2.9,4.9,1,58.8,1,2,3,1,1
3251,58,15.7,2,1,2,6,7.9,6.4,1,62.1,1,2,4,2,3
3252,78.90000000000001,17.5,4,3,2,4,10.8,8.4,3,95.40000000000001,4,2,1,2,2
